"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C979","SMD_0805_CAPC2012X145N","984.252mil","1708.661mil","984.252mil","1708.661mil","984.252mil","1673.228mil","T","90.00","22uF"
"C978","SMD_0805_CAPC2012X145N","905.512mil","1708.661mil","905.512mil","1708.661mil","905.512mil","1673.228mil","T","90.00","22uF"
"C976","SMD_0805_CAPC2012X145N","748.032mil","1708.661mil","748.032mil","1708.661mil","748.032mil","1673.228mil","T","90.00","22uF"
"C975","SMD_0805_CAPC2012X145N","1208.661mil","5496.063mil","1208.661mil","5496.063mil","1173.228mil","5496.063mil","T","0.00","22uF"
"C973","SMD_0805_CAPC2012X145N","1208.661mil","5417.323mil","1208.661mil","5417.323mil","1173.228mil","5417.323mil","T","0.00","22uF"
"C972","SMD_0805_CAPC2012X145N","2153.543mil","5496.063mil","2153.543mil","5496.063mil","2118.11mil","5496.063mil","T","0.00","22uF"
"C970","SMD_0805_CAPC2012X145N","2153.543mil","5417.323mil","2153.543mil","5417.323mil","2118.11mil","5417.323mil","T","0.00","22uF"
"C969","SMD_0805_CAPC2012X145N","3098.425mil","5496.063mil","3098.425mil","5496.063mil","3062.992mil","5496.063mil","T","0.00","22uF"
"C967","SMD_0805_CAPC2012X145N","3098.425mil","5417.323mil","3098.425mil","5417.323mil","3062.992mil","5417.323mil","T","0.00","22uF"
"C966","SMD_0805_CAPC2012X145N","4043.307mil","5496.063mil","4043.307mil","5496.063mil","4007.874mil","5496.063mil","T","0.00","22uF"
"C964","SMD_0805_CAPC2012X145N","4043.307mil","5417.323mil","4043.307mil","5417.323mil","4007.874mil","5417.323mil","T","0.00","22uF"
"C963","SMD_0805_CAPC2012X145N","3421.26mil","1433.071mil","3421.26mil","1433.071mil","3456.693mil","1433.071mil","T","180.00","22uF"
"C961","SMD_0805_CAPC2012X145N","3421.26mil","1511.811mil","3421.26mil","1511.811mil","3456.693mil","1511.811mil","T","180.00","22uF"
"C960","SMD_0805_CAPC2012X145N","2476.378mil","1433.071mil","2476.378mil","1433.071mil","2511.811mil","1433.071mil","T","180.00","22uF"
"C96","SMD_1210_CAPC3225X270N","2803.15mil","342.52mil","2803.15mil","342.52mil","2744.095mil","342.52mil","T","0.00","100uF"
"C958","SMD_0805_CAPC2012X145N","2476.378mil","1511.811mil","2476.378mil","1511.811mil","2511.811mil","1511.811mil","T","180.00","22uF"
"C957","SMD_0805_CAPC2012X145N","1531.496mil","1433.071mil","1531.496mil","1433.071mil","1566.929mil","1433.071mil","T","180.00","22uF"
"C955","SMD_0805_CAPC2012X145N","1531.496mil","1511.811mil","1531.496mil","1511.811mil","1566.929mil","1511.811mil","T","180.00","22uF"
"C954","SMD_0805_CAPC2012X145N","586.614mil","1433.071mil","586.614mil","1433.071mil","622.047mil","1433.071mil","T","180.00","22uF"
"C952","SMD_0805_CAPC2012X145N","586.614mil","1511.811mil","586.614mil","1511.811mil","622.047mil","1511.811mil","T","180.00","22uF"
"C951","SMD_0805_CAPC2012X145N","826.772mil","1708.661mil","826.772mil","1708.661mil","826.772mil","1673.228mil","T","90.00","22uF"
"C95","SMD_0805_CAPC2012X145N","1850.394mil","4370.079mil","1850.394mil","4370.079mil","1814.961mil","4370.079mil","T","0.00","22uF"
"C949","SMD_0805_CAPC2012X145N","3346.457mil","1708.661mil","3346.457mil","1708.661mil","3346.457mil","1673.228mil","T","90.00","22uF"
"C948","SMD_0805_CAPC2012X145N","3267.716mil","1708.661mil","3267.716mil","1708.661mil","3267.716mil","1673.228mil","T","90.00","22uF"
"C946","SMD_0805_CAPC2012X145N","669.291mil","1708.661mil","669.291mil","1708.661mil","669.291mil","1673.228mil","T","90.00","22uF"
"C945","SMD_0805_CAPC2012X145N","590.551mil","1708.661mil","590.551mil","1708.661mil","590.551mil","1673.228mil","T","90.00","22uF"
"C943","SMD_0805_CAPC2012X145N","3346.457mil","5220.472mil","3346.457mil","5220.472mil","3346.457mil","5255.905mil","T","270.00","22uF"
"C942","SMD_0805_CAPC2012X145N","3267.716mil","5220.472mil","3267.716mil","5220.472mil","3267.716mil","5255.905mil","T","270.00","22uF"
"C940","SMD_0805_CAPC2012X145N","669.291mil","5220.472mil","669.291mil","5220.472mil","669.291mil","5255.905mil","T","270.00","22uF"
"C94","SMD_0805_CAPC2012X145N","1850.394mil","4291.339mil","1850.394mil","4291.339mil","1814.961mil","4291.339mil","T","0.00","22uF"
"C939","SMD_0805_CAPC2012X145N","590.551mil","5220.472mil","590.551mil","5220.472mil","590.551mil","5255.905mil","T","270.00","22uF"
"C937","SMD_0805_CAPC2012X145N","295.276mil","2165.354mil","295.276mil","2165.354mil","259.842mil","2165.354mil","T","0.00","22uF"
"C936","SMD_0805_CAPC2012X145N","295.276mil","2086.614mil","295.276mil","2086.614mil","259.842mil","2086.614mil","T","0.00","22uF"
"C934","SMD_0805_CAPC2012X145N","295.276mil","2322.835mil","295.276mil","2322.835mil","259.842mil","2322.835mil","T","0.00","22uF"
"C933","SMD_0805_CAPC2012X145N","295.276mil","2244.095mil","295.276mil","2244.095mil","259.842mil","2244.095mil","T","0.00","22uF"
"C931","SMD_0805_CAPC2012X145N","3637.795mil","4212.598mil","3637.795mil","4212.598mil","3673.228mil","4212.598mil","T","180.00","22uF"
"C930","SMD_0805_CAPC2012X145N","3641.732mil","3582.677mil","3641.732mil","3582.677mil","3677.165mil","3582.677mil","T","180.00","22uF"
"C93","SMD_0603_CAPC1608X95N","1795.276mil","6492.126mil","1795.276mil","6492.126mil","1826.772mil","6492.126mil","T","180.00","220nF"
"C928","SMD_0805_CAPC2012X145N","3641.732mil","3503.937mil","3641.732mil","3503.937mil","3677.165mil","3503.937mil","T","180.00","22uF"
"C927","SMD_0805_CAPC2012X145N","295.276mil","4842.52mil","295.276mil","4842.52mil","259.842mil","4842.52mil","T","0.00","22uF"
"C925","SMD_0805_CAPC2012X145N","295.276mil","4763.779mil","295.276mil","4763.779mil","259.842mil","4763.779mil","T","0.00","22uF"
"C924","SMD_0805_CAPC2012X145N","295.276mil","4370.079mil","295.276mil","4370.079mil","259.842mil","4370.079mil","T","0.00","22uF"
"C922","SMD_0805_CAPC2012X145N","295.276mil","4291.339mil","295.276mil","4291.339mil","259.842mil","4291.339mil","T","0.00","22uF"
"C92","SMD_0603_CAPC1608X95N","2834.646mil","437.008mil","2834.646mil","437.008mil","2803.149mil","437.008mil","T","0.00","220nF"
"C919","SMD_0805_CAPC2012X145N","1976.378mil","6775.591mil","1976.378mil","6775.591mil","1976.378mil","6811.024mil","T","270.00","10uF"
"C918","SMD_0805_CAPC2012X145N","3078.74mil","6775.591mil","3078.74mil","6775.591mil","3078.74mil","6811.024mil","T","270.00","10uF"
"C916","SMD_0805_CAPC2012X145N","3866.142mil","6775.591mil","3866.142mil","6775.591mil","3866.142mil","6811.024mil","T","270.00","10uF"
"C915","SMD_0805_CAPC2012X145N","2653.543mil","153.543mil","2653.543mil","153.543mil","2653.543mil","118.11mil","T","90.00","10uF"
"C913","SMD_0805_CAPC2012X145N","1551.181mil","153.543mil","1551.181mil","153.543mil","1551.181mil","118.11mil","T","90.00","10uF"
"C91","SMD_0805_CAPC2012X145N","1850.394mil","4448.819mil","1850.394mil","4448.819mil","1814.961mil","4448.819mil","T","0.00","22uF"
"C90","SMD_0805_CAPC2012X145N","1850.394mil","4527.559mil","1850.394mil","4527.559mil","1814.961mil","4527.559mil","T","0.00","22uF"
"C9","SMD_0603_CAPC1608X95N","3838.583mil","3944.882mil","3838.583mil","3944.882mil","3870.079mil","3944.882mil","T","180.00","100nF"
"C89","SMD_0402_CAPC1005X55N","2019.685mil","6362.205mil","2019.685mil","6362.205mil","2019.685mil","6379.921mil","T","270.00","100nF"
"C882","SMD_0805_CAPC2012X145N","2055.118mil","6775.591mil","2055.118mil","6775.591mil","2055.118mil","6811.024mil","T","270.00","10uF"
"C880","SMD_0805_CAPC2012X145N","3157.48mil","6775.591mil","3157.48mil","6775.591mil","3157.48mil","6811.024mil","T","270.00","10uF"
"C88","SMD_0402_CAPC1005X55N","2610.236mil","566.929mil","2610.236mil","566.929mil","2610.236mil","549.213mil","T","90.00","100nF"
"C879","SMD_0805_CAPC2012X145N","3944.882mil","6775.591mil","3944.882mil","6775.591mil","3944.882mil","6811.024mil","T","270.00","10uF"
"C877","SMD_0805_CAPC2012X145N","763.779mil","153.543mil","763.779mil","153.543mil","763.779mil","118.11mil","T","90.00","10uF"
"C876","SMD_0805_CAPC2012X145N","2574.803mil","153.543mil","2574.803mil","153.543mil","2574.803mil","118.11mil","T","90.00","10uF"
"C87","SMD_0805_CAPC2012X145N","1850.394mil","4606.299mil","1850.394mil","4606.299mil","1814.961mil","4606.299mil","T","0.00","22uF"
"C868","SMD_0805_CAPC2012X145N","1472.441mil","153.543mil","1472.441mil","153.543mil","1472.441mil","118.11mil","T","90.00","10uF"
"C861","SMD_0805_CAPC2012X145N","295.276mil","4448.819mil","295.276mil","4448.819mil","259.842mil","4448.819mil","T","0.00","22uF"
"C86","SMD_0805_CAPC2012X145N","1850.394mil","4685.039mil","1850.394mil","4685.039mil","1814.961mil","4685.039mil","T","0.00","22uF"
"C859","SMD_0805_CAPC2012X145N","295.276mil","4527.559mil","295.276mil","4527.559mil","259.842mil","4527.559mil","T","0.00","22uF"
"C858","SMD_0805_CAPC2012X145N","295.276mil","4685.039mil","295.276mil","4685.039mil","259.842mil","4685.039mil","T","0.00","22uF"
"C856","SMD_0805_CAPC2012X145N","295.276mil","4606.299mil","295.276mil","4606.299mil","259.842mil","4606.299mil","T","0.00","22uF"
"C855","SMD_0805_CAPC2012X145N","1208.661mil","5653.543mil","1208.661mil","5653.543mil","1173.228mil","5653.543mil","T","0.00","22uF"
"C853","SMD_0805_CAPC2012X145N","1208.661mil","5574.803mil","1208.661mil","5574.803mil","1173.228mil","5574.803mil","T","0.00","22uF"
"C852","SMD_0805_CAPC2012X145N","2153.543mil","5653.543mil","2153.543mil","5653.543mil","2118.11mil","5653.543mil","T","0.00","22uF"
"C850","SMD_0805_CAPC2012X145N","2153.543mil","5574.803mil","2153.543mil","5574.803mil","2118.11mil","5574.803mil","T","0.00","22uF"
"C85","SMD_0603_CAPC1608X95N","2019.685mil","6460.63mil","2019.685mil","6460.63mil","2019.685mil","6492.126mil","T","270.00","10uF"
"C849","SMD_0805_CAPC2012X145N","3098.425mil","5653.543mil","3098.425mil","5653.543mil","3062.992mil","5653.543mil","T","0.00","22uF"
"C847","SMD_0805_CAPC2012X145N","3098.425mil","5574.803mil","3098.425mil","5574.803mil","3062.992mil","5574.803mil","T","0.00","22uF"
"C846","SMD_0805_CAPC2012X145N","4043.307mil","5653.543mil","4043.307mil","5653.543mil","4007.874mil","5653.543mil","T","0.00","22uF"
"C844","SMD_0805_CAPC2012X145N","4043.307mil","5574.803mil","4043.307mil","5574.803mil","4007.874mil","5574.803mil","T","0.00","22uF"
"C843","SMD_0805_CAPC2012X145N","3421.26mil","1275.591mil","3421.26mil","1275.591mil","3456.693mil","1275.591mil","T","180.00","22uF"
"C841","SMD_0805_CAPC2012X145N","3421.26mil","1354.331mil","3421.26mil","1354.331mil","3456.693mil","1354.331mil","T","180.00","22uF"
"C840","SMD_0805_CAPC2012X145N","2476.378mil","1275.591mil","2476.378mil","1275.591mil","2511.811mil","1275.591mil","T","180.00","22uF"
"C84","SMD_0603_CAPC1608X95N","2610.236mil","468.504mil","2610.236mil","468.504mil","2610.236mil","437.008mil","T","90.00","10uF"
"C838","SMD_0805_CAPC2012X145N","2476.378mil","1354.331mil","2476.378mil","1354.331mil","2511.811mil","1354.331mil","T","180.00","22uF"
"C837","SMD_0805_CAPC2012X145N","1531.496mil","1275.591mil","1531.496mil","1275.591mil","1566.929mil","1275.591mil","T","180.00","22uF"
"C835","SMD_0805_CAPC2012X145N","1531.496mil","1354.331mil","1531.496mil","1354.331mil","1566.929mil","1354.331mil","T","180.00","22uF"
"C834","SMD_0805_CAPC2012X145N","586.614mil","1275.591mil","586.614mil","1275.591mil","622.047mil","1275.591mil","T","180.00","22uF"
"C832","SMD_0805_CAPC2012X145N","586.614mil","1354.331mil","586.614mil","1354.331mil","622.047mil","1354.331mil","T","180.00","22uF"
"C83","SMD_0805_CAPC2012X145N","3641.732mil","3110.236mil","3641.732mil","3110.236mil","3606.299mil","3110.236mil","T","0.00","22uF"
"C82","SMD_0805_CAPC2012X145N","3641.732mil","3031.496mil","3641.732mil","3031.496mil","3606.299mil","3031.496mil","T","0.00","22uF"
"C814","SMD_0805_CAPC2012X145N","2921.26mil","6775.591mil","2921.26mil","6775.591mil","2921.26mil","6811.024mil","T","270.00","10uF"
"C813","SMD_0805_CAPC2012X145N","685.039mil","153.543mil","685.039mil","153.543mil","685.039mil","118.11mil","T","90.00","10uF"
"C811","SMD_0805_CAPC2012X145N","4023.622mil","6775.591mil","4023.622mil","6775.591mil","4023.622mil","6811.024mil","T","270.00","10uF"
"C810","SMD_0805_CAPC2012X145N","1708.661mil","153.543mil","1708.661mil","153.543mil","1708.661mil","118.11mil","T","90.00","10uF"
"C81","SMD_0805_CAPC2012X145N","3641.732mil","3188.976mil","3641.732mil","3188.976mil","3606.299mil","3188.976mil","T","0.00","22uF"
"C808","SMD_0805_CAPC2012X145N","606.299mil","153.543mil","606.299mil","153.543mil","606.299mil","118.11mil","T","90.00","10uF"
"C807","SMD_0805_CAPC2012X145N","2417.323mil","153.543mil","2417.323mil","153.543mil","2417.323mil","118.11mil","T","90.00","10uF"
"C80","SMD_0805_CAPC2012X145N","3641.732mil","3267.716mil","3641.732mil","3267.716mil","3606.299mil","3267.716mil","T","0.00","22uF"
"C8","SMD_0603_CAPC1608X95N","4267.717mil","4417.323mil","4267.717mil","4417.323mil","4267.717mil","4385.827mil","T","90.00","100nF"
"C79","SMD_0805_CAPC2012X145N","3641.732mil","3346.457mil","3641.732mil","3346.457mil","3606.299mil","3346.457mil","T","0.00","22uF"
"C78","SMD_0805_CAPC2012X145N","3641.732mil","3425.197mil","3641.732mil","3425.197mil","3606.299mil","3425.197mil","T","0.00","22uF"
"C771","SMD_0805_CAPC2012X145N","295.276mil","3897.638mil","295.276mil","3897.638mil","259.842mil","3897.638mil","T","0.00","22uF"
"C77","SMD_0805_CAPC2012X145N","3641.732mil","2637.795mil","3641.732mil","2637.795mil","3606.299mil","2637.795mil","T","0.00","22uF"
"C769","SMD_0805_CAPC2012X145N","295.276mil","3818.898mil","295.276mil","3818.898mil","259.842mil","3818.898mil","T","0.00","22uF"
"C768","SMD_0805_CAPC2012X145N","295.276mil","3976.378mil","295.276mil","3976.378mil","259.842mil","3976.378mil","T","0.00","22uF"
"C766","SMD_0805_CAPC2012X145N","295.276mil","4055.118mil","295.276mil","4055.118mil","259.842mil","4055.118mil","T","0.00","22uF"
"C765","SMD_0805_CAPC2012X145N","295.276mil","4212.598mil","295.276mil","4212.598mil","259.842mil","4212.598mil","T","0.00","22uF"
"C763","SMD_0805_CAPC2012X145N","295.276mil","4133.858mil","295.276mil","4133.858mil","259.842mil","4133.858mil","T","0.00","22uF"
"C762","SMD_0805_CAPC2012X145N","295.276mil","3425.197mil","295.276mil","3425.197mil","259.842mil","3425.197mil","T","0.00","22uF"
"C760","SMD_0805_CAPC2012X145N","295.276mil","3346.457mil","295.276mil","3346.457mil","259.842mil","3346.457mil","T","0.00","22uF"
"C76","SMD_0805_CAPC2012X145N","3641.732mil","2559.055mil","3641.732mil","2559.055mil","3606.299mil","2559.055mil","T","0.00","22uF"
"C759","SMD_0805_CAPC2012X145N","295.276mil","3503.937mil","295.276mil","3503.937mil","259.842mil","3503.937mil","T","0.00","22uF"
"C757","SMD_0805_CAPC2012X145N","295.276mil","3582.677mil","295.276mil","3582.677mil","259.842mil","3582.677mil","T","0.00","22uF"
"C756","SMD_0805_CAPC2012X145N","295.276mil","3740.157mil","295.276mil","3740.157mil","259.842mil","3740.157mil","T","0.00","22uF"
"C754","SMD_0805_CAPC2012X145N","295.276mil","3661.417mil","295.276mil","3661.417mil","259.842mil","3661.417mil","T","0.00","22uF"
"C753","SMD_0805_CAPC2012X145N","295.276mil","2952.756mil","295.276mil","2952.756mil","259.842mil","2952.756mil","T","0.00","22uF"
"C751","SMD_0805_CAPC2012X145N","295.276mil","2874.016mil","295.276mil","2874.016mil","259.842mil","2874.016mil","T","0.00","22uF"
"C750","SMD_0805_CAPC2012X145N","295.276mil","3031.496mil","295.276mil","3031.496mil","259.842mil","3031.496mil","T","0.00","22uF"
"C75","SMD_0805_CAPC2012X145N","3641.732mil","2716.535mil","3641.732mil","2716.535mil","3606.299mil","2716.535mil","T","0.00","22uF"
"C748","SMD_0805_CAPC2012X145N","295.276mil","3110.236mil","295.276mil","3110.236mil","259.842mil","3110.236mil","T","0.00","22uF"
"C747","SMD_0805_CAPC2012X145N","295.276mil","3267.716mil","295.276mil","3267.716mil","259.842mil","3267.716mil","T","0.00","22uF"
"C745","SMD_0805_CAPC2012X145N","295.276mil","3188.976mil","295.276mil","3188.976mil","259.842mil","3188.976mil","T","0.00","22uF"
"C744","SMD_0805_CAPC2012X145N","295.276mil","2480.315mil","295.276mil","2480.315mil","259.842mil","2480.315mil","T","0.00","22uF"
"C742","SMD_0805_CAPC2012X145N","295.276mil","2401.575mil","295.276mil","2401.575mil","259.842mil","2401.575mil","T","0.00","22uF"
"C74","SMD_0805_CAPC2012X145N","3641.732mil","2795.276mil","3641.732mil","2795.276mil","3606.299mil","2795.276mil","T","0.00","22uF"
"C717","SMD_0805_CAPC2012X145N","2496.063mil","153.543mil","2496.063mil","153.543mil","2496.063mil","118.11mil","T","90.00","10uF"
"C715","SMD_0805_CAPC2012X145N","3440.945mil","153.543mil","3440.945mil","153.543mil","3440.945mil","118.11mil","T","90.00","10uF"
"C714","SMD_0805_CAPC2012X145N","2212.598mil","6775.591mil","2212.598mil","6775.591mil","2212.598mil","6811.024mil","T","270.00","10uF"
"C712","SMD_0805_CAPC2012X145N","2133.858mil","6775.591mil","2133.858mil","6775.591mil","2133.858mil","6811.024mil","T","270.00","10uF"
"C711","SMD_0805_CAPC2012X145N","1188.976mil","6775.591mil","1188.976mil","6775.591mil","1188.976mil","6811.024mil","T","270.00","10uF"
"C7","SMD_0603_CAPC1608X95N","3937.008mil","4066.929mil","3937.008mil","4066.929mil","3937.008mil","4035.433mil","T","90.00","100nF"
"C69","SMD_1210_CAPC3225X270N","2771.653mil","6586.614mil","2771.653mil","6586.614mil","2830.709mil","6586.614mil","T","180.00","100uF"
"C688","SMD_0805_CAPC2012X145N","3598.425mil","153.543mil","3598.425mil","153.543mil","3598.425mil","118.11mil","T","90.00","10uF"
"C681","SMD_0805_CAPC2012X145N","295.276mil","2559.055mil","295.276mil","2559.055mil","259.842mil","2559.055mil","T","0.00","22uF"
"C679","SMD_0805_CAPC2012X145N","295.276mil","2637.795mil","295.276mil","2637.795mil","259.842mil","2637.795mil","T","0.00","22uF"
"C678","SMD_0805_CAPC2012X145N","295.276mil","2795.276mil","295.276mil","2795.276mil","259.842mil","2795.276mil","T","0.00","22uF"
"C676","SMD_0805_CAPC2012X145N","295.276mil","2716.535mil","295.276mil","2716.535mil","259.842mil","2716.535mil","T","0.00","22uF"
"C675","SMD_0805_CAPC2012X145N","1208.661mil","5811.024mil","1208.661mil","5811.024mil","1173.228mil","5811.024mil","T","0.00","22uF"
"C673","SMD_0805_CAPC2012X145N","1208.661mil","5732.283mil","1208.661mil","5732.283mil","1173.228mil","5732.283mil","T","0.00","22uF"
"C672","SMD_0805_CAPC2012X145N","2153.543mil","5811.024mil","2153.543mil","5811.024mil","2118.11mil","5811.024mil","T","0.00","22uF"
"C670","SMD_0805_CAPC2012X145N","2153.543mil","5732.283mil","2153.543mil","5732.283mil","2118.11mil","5732.283mil","T","0.00","22uF"
"C669","SMD_0805_CAPC2012X145N","3098.425mil","5811.024mil","3098.425mil","5811.024mil","3062.992mil","5811.024mil","T","0.00","22uF"
"C667","SMD_0805_CAPC2012X145N","3098.425mil","5732.283mil","3098.425mil","5732.283mil","3062.992mil","5732.283mil","T","0.00","22uF"
"C666","SMD_0805_CAPC2012X145N","4043.307mil","5811.024mil","4043.307mil","5811.024mil","4007.874mil","5811.024mil","T","0.00","22uF"
"C664","SMD_0805_CAPC2012X145N","4043.307mil","5732.283mil","4043.307mil","5732.283mil","4007.874mil","5732.283mil","T","0.00","22uF"
"C663","SMD_0805_CAPC2012X145N","3421.26mil","1118.11mil","3421.26mil","1118.11mil","3456.693mil","1118.11mil","T","180.00","22uF"
"C661","SMD_0805_CAPC2012X145N","3421.26mil","1196.85mil","3421.26mil","1196.85mil","3456.693mil","1196.85mil","T","180.00","22uF"
"C660","SMD_0805_CAPC2012X145N","2476.378mil","1118.11mil","2476.378mil","1118.11mil","2511.811mil","1118.11mil","T","180.00","22uF"
"C658","SMD_0805_CAPC2012X145N","2476.378mil","1196.85mil","2476.378mil","1196.85mil","2511.811mil","1196.85mil","T","180.00","22uF"
"C657","SMD_0805_CAPC2012X145N","1531.496mil","1118.11mil","1531.496mil","1118.11mil","1566.929mil","1118.11mil","T","180.00","22uF"
"C655","SMD_0805_CAPC2012X145N","1531.496mil","1196.85mil","1531.496mil","1196.85mil","1566.929mil","1196.85mil","T","180.00","22uF"
"C654","SMD_0805_CAPC2012X145N","586.614mil","1118.11mil","586.614mil","1118.11mil","622.047mil","1118.11mil","T","180.00","22uF"
"C652","SMD_0805_CAPC2012X145N","586.614mil","1196.85mil","586.614mil","1196.85mil","622.047mil","1196.85mil","T","180.00","22uF"
"C646","SMD_0805_CAPC2012X145N","3519.685mil","153.543mil","3519.685mil","153.543mil","3519.685mil","118.11mil","T","90.00","10uF"
"C645","SMD_0805_CAPC2012X145N","3362.205mil","153.543mil","3362.205mil","153.543mil","3362.205mil","118.11mil","T","90.00","10uF"
"C643","SMD_0805_CAPC2012X145N","1031.496mil","6775.591mil","1031.496mil","6775.591mil","1031.496mil","6811.024mil","T","270.00","10uF"
"C642","SMD_0805_CAPC2012X145N","1110.236mil","6775.591mil","1110.236mil","6775.591mil","1110.236mil","6811.024mil","T","270.00","10uF"
"C640","SMD_0805_CAPC2012X145N","1267.716mil","6775.591mil","1267.716mil","6775.591mil","1267.716mil","6811.024mil","T","270.00","10uF"
"C64","SMD_1210_CAPC3225X270N","1858.268mil","342.52mil","1858.268mil","342.52mil","1799.213mil","342.52mil","T","0.00","100uF"
"C63","SMD_0805_CAPC2012X145N","3641.732mil","2874.016mil","3641.732mil","2874.016mil","3606.299mil","2874.016mil","T","0.00","22uF"
"C62","SMD_0805_CAPC2012X145N","3641.732mil","2952.756mil","3641.732mil","2952.756mil","3606.299mil","2952.756mil","T","0.00","22uF"
"C616","SMD_0603_CAPC1608X95N","3283.465mil","3173.228mil","3283.465mil","3173.228mil","3283.465mil","3204.724mil","T","270.00","100nF"
"C61","SMD_0603_CAPC1608X95N","2740.157mil","6492.126mil","2740.157mil","6492.126mil","2771.654mil","6492.126mil","T","180.00","220nF"
"C608","SMD_0603_CAPC1608X95N","3838.583mil","3881.89mil","3838.583mil","3881.89mil","3870.079mil","3881.89mil","T","180.00","100nF"
"C606","SMD_0805_CAPC2012X145N","3000mil","6775.591mil","3000mil","6775.591mil","3000mil","6811.024mil","T","270.00","10uF"
"C603","SMD_0805_CAPC2012X145N","1629.921mil","153.543mil","1629.921mil","153.543mil","1629.921mil","118.11mil","T","90.00","10uF"
"C601","SMD_0603_CAPC1608X95N","2405.512mil","3122.047mil","2405.512mil","3122.047mil","2437.008mil","3122.047mil","T","180.00","100nF"
"C600","SMD_0805_CAPC2012X145N","527.559mil","153.543mil","527.559mil","153.543mil","527.559mil","118.11mil","T","90.00","10uF"
"C60","SMD_0603_CAPC1608X95N","1889.764mil","437.008mil","1889.764mil","437.008mil","1858.268mil","437.008mil","T","0.00","220nF"
"C6","SMD_0603_CAPC1608X95N","4161.417mil","3763.78mil","4161.417mil","3763.78mil","4192.913mil","3763.78mil","T","180.00","100nF"
"C598","SMD_0805_CAPC2012X145N","4102.362mil","6775.591mil","4102.362mil","6775.591mil","4102.362mil","6811.024mil","T","270.00","10uF"
"C597","SMD_0603_CAPC1608X95N","594.488mil","3122.047mil","594.488mil","3122.047mil","625.984mil","3122.047mil","T","180.00","100nF"
"C595","SMD_0603_CAPC1608X95N","1531.496mil","3807.087mil","1531.496mil","3807.087mil","1500mil","3807.087mil","T","0.00","100nF"
"C594","SMD_0603_CAPC1608X95N","3342.52mil","3807.087mil","3342.52mil","3807.087mil","3311.024mil","3807.087mil","T","0.00","100nF"
"C592","SMD_0805_CAPC2012X145N","4507.874mil","2314.961mil","4507.874mil","2314.961mil","4543.307mil","2314.961mil","T","180.00","10uF"
"C57","SMD_0402_CAPC1005X55N","2964.567mil","6362.205mil","2964.567mil","6362.205mil","2964.567mil","6379.921mil","T","270.00","100nF"
"C56","SMD_0402_CAPC1005X55N","1665.354mil","566.929mil","1665.354mil","566.929mil","1665.354mil","549.213mil","T","90.00","100nF"
"C53","SMD_0603_CAPC1608X95N","2964.567mil","6460.63mil","2964.567mil","6460.63mil","2964.567mil","6492.126mil","T","270.00","10uF"
"C52","SMD_0603_CAPC1608X95N","1665.354mil","468.504mil","1665.354mil","468.504mil","1665.354mil","437.008mil","T","90.00","10uF"
"C5","SMD_0603_CAPC1608X95N","4338.583mil","4417.323mil","4338.583mil","4417.323mil","4338.583mil","4385.827mil","T","90.00","100nF"
"C491","SMD_0805_CAPC2012X145N","1003.937mil","6204.724mil","1003.937mil","6204.724mil","1039.37mil","6204.724mil","T","180.00","22uF"
"C490","SMD_0805_CAPC2012X145N","1003.937mil","6283.465mil","1003.937mil","6283.465mil","1039.37mil","6283.465mil","T","180.00","22uF"
"C489","SMD_0805_CAPC2012X145N","1003.937mil","6125.984mil","1003.937mil","6125.984mil","1039.37mil","6125.984mil","T","180.00","22uF"
"C488","SMD_0805_CAPC2012X145N","1003.937mil","6047.244mil","1003.937mil","6047.244mil","1039.37mil","6047.244mil","T","180.00","22uF"
"C487","SMD_0805_CAPC2012X145N","1003.937mil","5968.504mil","1003.937mil","5968.504mil","1039.37mil","5968.504mil","T","180.00","22uF"
"C486","SMD_0805_CAPC2012X145N","1003.937mil","5889.764mil","1003.937mil","5889.764mil","1039.37mil","5889.764mil","T","180.00","22uF"
"C485","SMD_0805_CAPC2012X145N","1208.661mil","6204.724mil","1208.661mil","6204.724mil","1173.228mil","6204.724mil","T","0.00","22uF"
"C484","SMD_0805_CAPC2012X145N","1208.661mil","6283.465mil","1208.661mil","6283.465mil","1173.228mil","6283.465mil","T","0.00","22uF"
"C483","SMD_0805_CAPC2012X145N","1208.661mil","6047.244mil","1208.661mil","6047.244mil","1173.228mil","6047.244mil","T","0.00","22uF"
"C482","SMD_0805_CAPC2012X145N","1208.661mil","6125.984mil","1208.661mil","6125.984mil","1173.228mil","6125.984mil","T","0.00","22uF"
"C481","SMD_0805_CAPC2012X145N","1208.661mil","5968.504mil","1208.661mil","5968.504mil","1173.228mil","5968.504mil","T","0.00","22uF"
"C480","SMD_0805_CAPC2012X145N","1208.661mil","5889.764mil","1208.661mil","5889.764mil","1173.228mil","5889.764mil","T","0.00","22uF"
"C479","SMD_0805_CAPC2012X145N","1948.819mil","6204.724mil","1948.819mil","6204.724mil","1984.252mil","6204.724mil","T","180.00","22uF"
"C478","SMD_0805_CAPC2012X145N","1948.819mil","6283.465mil","1948.819mil","6283.465mil","1984.252mil","6283.465mil","T","180.00","22uF"
"C477","SMD_0805_CAPC2012X145N","1948.819mil","6125.984mil","1948.819mil","6125.984mil","1984.252mil","6125.984mil","T","180.00","22uF"
